Maturity,175.0,176.9387755102041,178.87755102040816,180.81632653061226,182.75510204081633,184.69387755102042,186.6326530612245,188.57142857142858,190.51020408163265,192.44897959183675,194.3877551020408,196.3265306122449,198.26530612244898,200.20408163265307,202.14285714285714,204.08163265306123,206.0204081632653,207.9591836734694,209.89795918367346,211.83673469387756,213.77551020408163,215.71428571428572,217.6530612244898,219.59183673469389,221.53061224489795,223.46938775510205,225.40816326530611,227.3469387755102,229.28571428571428,231.22448979591837,233.16326530612244,235.10204081632654,237.0408163265306,238.9795918367347,240.9183673469388,242.85714285714286,244.79591836734693,246.73469387755102,248.67346938775512,250.6122448979592,252.55102040816325,254.48979591836735,256.42857142857144,258.36734693877554,260.3061224489796,262.2448979591837,264.18367346938777,266.1224489795918,268.0612244897959,270.0
0.05,0.23154452541123327,0.22910444588957582,0.22665667243671273,0.2242002363892334,0.22174191052420525,0.2192759513869923,0.21679873709799605,0.21431759251004048,0.21183163439758448,0.20934073835767808,0.20684147347505077,0.20434009587518068,0.20183944323296116,0.19934018987768234,0.19684436782800915,0.19435648819696313,0.19188185860230672,0.1894229727611135,0.18699261271964232,0.1845935623859284,0.18223619892073176,0.17992978626924103,0.1776900615654291,0.17552368842317218,0.17344437266838583,0.17146352485169963,0.16959217957235373,0.16783500074837293,0.16620557904517574,0.16470251976212405,0.16332859086246576,0.1620859285179368,0.1609648535655089,0.15996572718783583,0.15908227767182437,0.15830861402820245,0.15763374310410827,0.15705552165901418,0.1565634541892113,0.1573505791201311,0.1626450621174764,0.16789382853143944,0.17309815903695489,0.1782578655581831,0.18337707770239098,0.18845369614243207,0.19348960313002458,0.19848269901967133,0.2034358435914838,0.20835166506863903
0.0897959183673469,0.23080666145126794,0.2283996869366597,0.22598622448804967,0.22356600977903474,0.22113920623085728,0.21870651866272323,0.2162685601044168,0.21382526624225362,0.21137282643798946,0.20891750343262105,0.20645782817144856,0.2039953505990831,0.20153155620748076,0.19906906418407147,0.19660846124659268,0.19415670224727674,0.19171755690394313,0.18929267302393557,0.18689311864590277,0.184522522279427,0.18218958116827097,0.17990411181787583,0.1776774037253107,0.17551870002193573,0.17344358736863297,0.1714591518655661,0.1695767062539738,0.16780368027249162,0.16615147461518034,0.16461945173557813,0.163211862582256,0.16193485409212272,0.16077160133015275,0.15973262246784606,0.15880724432219145,0.15798942872146832,0.1572714604458752,0.1566526276488611,0.15611581808341574,0.15566088221647192,0.15528339913147307,0.15497293990048247,0.1547229769147829,0.15453176147389625,0.15438951465237638,0.15429632112453479,0.15424401858508893,0.15423424924089416,0.1542576729313167,0.15528377767253615
0.1295918367346938,0.23004436863213198,0.22767148325012312,0.2252930081789349,0.22290826038117525,0.22052068956347567,0.21812582296285077,0.21572566723502776,0.21331908297697594,0.2109084007064048,0.20849229442746656,0.20607229575297842,0.2036521650847273,0.20122950989239832,0.19880791502239056,0.19638997852152462,0.19397851260906407,0.19157758414504505,0.1891897531259553,0.18682476392427275,0.18448710488710943,0.18218605189191303,0.1799290845930983,0.17772075908448806,0.1755793212150157,0.17351133701387716,0.1715289055589872,0.1696397771260457,0.16785588041008567,0.16618306298743987,0.16462466558006908,0.1631850459894241,0.16186825294146642,0.16066736854563385,0.1595835139329563,0.15861172166750617,0.15774906698988672,0.15698262136086075,0.1563126609472905,0.15573147420507083,0.1552324294216521,0.15480726705625264,0.15445247014321783,0.1541627687670063,0.1539270816434452,0.1537458125291576,0.15361548136729522,0.1535279881393559,0.15348050006330302,0.15346907787595157,0.15349509190870275
0.1693877551020408,0.22935569724267185,0.22701508958049213,0.22466989210562907,0.22232176814683538,0.21996618571778312,0.2176067730555964,0.21523975178204283,0.21287041984963642,0.21049768010274317,0.2081197149242978,0.2057384183167692,0.2033556425775157,0.2009718760662749,0.19858913898279376,0.1962104632546195,0.19383783633507087,0.1914739031683636,0.18912652844221362,0.18679732981990185,0.18449345944400417,0.1822243358751112,0.17999075192200129,0.1778082515357328,0.17568527032831616,0.17363043645624435,0.17165420494582304,0.1697656364283682,0.16797383249113018,0.16628427140122812,0.16470676245716415,0.1632416211714491,0.161892565507636,0.1606549710100755,0.1595313325901453,0.15851736607697908,0.15760855606284563,0.1567997232323533,0.15608519769331727,0.1554591385212577,0.1549148982645058,0.15444715159235128,0.1540499629313894,0.15371824289043645,0.15344317568279095,0.15322527360730795,0.15305568117762766,0.1529342020647809,0.15285264183544092,0.15280927887292556,0.15280026568109922
0.2091836734693877,0.22864257964199378,0.22633586936343977,0.224027949323147,0.22171356084063334,0.2193968426930133,0.2170729894959025,0.21474628939448373,0.21241555684097935,0.21008017647065877,0.20774339309913703,0.20540318427866253,0.20306206508656724,0.20071992644714232,0.19837926235752099,0.19604340277164511,0.19371235943995593,0.19139263499015022,0.1890856974876545,0.1867964634482399,0.18453149076074107,0.1822962518663945,0.18009902696161717,0.17794513986212776,0.17584576982472244,0.17381014345566081,0.17184488710236334,0.16996262800759374,0.16816645323310533,0.16646725723731753,0.16487146788439935,0.16338259385839282,0.16199773951182217,0.16072657909331908,0.15956324212501222,0.15850582377592295,0.1575497583404653,0.15669730147992683,0.1559344283865234,0.15525565263191524,0.154665275045137,0.15415014530777682,0.1537065376037363,0.15332934834778353,0.1530091222126355,0.1527503184015941,0.15254045069029645,0.1523770539710394,0.15226001291333166,0.15217943187751568,0.15213558433216456
0.2489795918367346,0.22799887156414078,0.22572697750907234,0.2234491218711274,0.22116854955223095,0.2188844366834902,0.216596498585747,0.21430563589360027,0.212010717943291,0.20971289618701655,0.20741054671846498,0.2051109069708071,0.2028097788328861,0.20050575281529479,0.19820457152420057,0.19590916336921008,0.19361924998164498,0.19133890658623287,0.1890701239237985,0.1868216180245104,0.18459178216814207,0.18239414222803582,0.18022956679680183,0.17810642815139963,0.17603293834421216,0.1740170547438164,0.17206827908457367,0.17019263528963913,0.16840032577076275,0.16669609081794765,0.16508722589725852,0.1635780879637099,0.16217144146047643,0.16086871878307565,0.15967111273698703,0.1585717979617973,0.15757670145866012,0.1566775901269733,0.15587048545677276,0.1551507734495421,0.1545134244525726,0.15395436954492142,0.1534667645053465,0.15304646679560435,0.152683934109297,0.15238433543390925,0.15213520934600927,0.15193432764706857,0.1517772984242679,0.15166446535000747,0.15158667229691244
0.2887755102040816,0.22733570770057504,0.2250947341639342,0.22285223173225263,0.22060732965651564,0.2183573216216157,0.2161083264014341,0.21385473023701818,0.2116008877288483,0.20934007940232038,0.20707898374957706,0.20481881656894066,0.20255992726428299,0.20029735455308553,0.19803853037687552,0.1957867393612235,0.19354036716499143,0.1913041099657129,0.18907923149691028,0.18687212046061039,0.18468582526343646,0.18252623771510887,0.18039718685132283,0.17830987977211324,0.17626652265470213,0.17427629770497896,0.17234628176749037,0.17048518528836287,0.16869825999948224,0.16699385025991798,0.1653768449020961,0.16385173427262187,0.16242538073718585,0.16109178527670745,0.159859266936305,0.15872481044899914,0.15768688320450563,0.15674278948643702,0.15588982024619713,0.15512346985940417,0.15443848669224816,0.15383029764202305,0.15329511496993578,0.1528230528528958,0.15241966922762484,0.1520742151229337,0.15178187315779107,0.15153931462039164,0.15134243711282716,0.15118715082869114,0.15107466136063386
0.3285714285714285,0.22673473343385514,0.22452551309312543,0.22231712037698426,0.2201036803008538,0.2178890232551684,0.2156728558395906,0.2134537457821031,0.21123241075934868,0.20901120001136927,0.20678772020438183,0.20456498184810018,0.2023401153473235,0.20012140257416228,0.1979020222590993,0.1956910082001174,0.1934853453282286,0.19128853765415724,0.18910592891696867,0.18693683707160214,0.1847921121690564,0.18266928603224716,0.18057887597085442,0.17852352476755073,0.17651062979818602,0.17454582873618485,0.17263768224798548,0.1707909205885528,0.16901545887517877,0.16731332143419594,0.16569308824368623,0.16415848793371693,0.16271270562377194,0.16135814108973198,0.16009902836549608,0.15893237507187122,0.15785826449602045,0.15687490851405583,0.15597981534878183,0.15516956424794165,0.15444035338015538,0.1537880439952546,0.1532082924573565,0.15269668580548265,0.1522487712634455,0.15186020475005332,0.15152675598657867,0.1512443414305484,0.15100901815746443,0.150816937330541,0.15066924177663998
0.3683673469387755,0.22611449953633891,0.22393933988732984,0.22176319392952293,0.21958397451815428,0.2174065277829603,0.21522622005053077,0.21304453650114222,0.21086164121325812,0.208678614163159,0.20649489092375747,0.204312275302719,0.20212880996425572,0.19995165969938658,0.1977743060803373,0.19560686367400562,0.193444710949588,0.19129231287911241,0.18915266455466262,0.1870284128889575,0.1849246061695347,0.18284399210598837,0.18079215036007493,0.17877314859109655,0.17679413347193496,0.1748576012706159,0.1729751454373413,0.1711503716118515,0.16938568206152657,0.16769392350315043,0.16607315717996315,0.1645323728446334,0.16307445554873976,0.16170114287016166,0.16041544305072236,0.1592185963311802,0.15810966239797483,0.15708757401684628,0.15615309227417243,0.15529631530882063,0.15452165503866677,0.1538229907294297,0.15319650383594946,0.1526382023517323,0.15214400957622684,0.15171009815769787,0.15133211935847785,0.15100631762229352,0.15072890947710355,0.15049621940992908,0.1503096356369404
